name,year,gender,state,count
Brooklyn,2009,F,AK,24
Lillian,2009,F,AK,24
Riley,2009,F,AK,24
Sarah,2009,F,AK,23
Aurora,2009,F,AK,22
Lucy,2009,F,AK,22
Alyssa,2009,F,AK,20
Anna,2009,F,AK,20
Hailey,2009,F,AK,20
Kaylee,2009,F,AK,20
Ella,2009,F,AK,19
Grace,2009,F,AK,19
Savannah,2009,F,AK,19
Taylor,2009,F,AK,19
Trinity,2009,F,AK,19
Avery,2009,F,AK,18
Bella,2009,F,AK,18
Destiny,2009,F,AK,18
Mia,2009,F,AK,18
Samantha,2009,F,AK,18
Addison,2009,F,AK,17
Autumn,2009,F,AK,17
Claire,2009,F,AK,17
Hannah,2009,F,AK,17
Natalie,2009,F,AK,17
Peyton,2009,F,AK,17
Victoria,2009,F,AK,17
Aubrey,2009,F,AK,16
Keira,2009,F,AK,16
Madelyn,2009,F,AK,16
Gabriella,2009,F,AK,15
Kylie,2009,F,AK,15
Maya,2009,F,AK,15
Amelia,2009,F,AK,14
Eva,2009,F,AK,14
Faith,2009,F,AK,14
Jocelyn,2009,F,AK,14
Kaitlyn,2009,F,AK,14
Nevaeh,2009,F,AK,14
Aaliyah,2009,F,AK,13
Allison,2009,F,AK,13
Lauren,2009,F,AK,13
Charlotte,2009,F,AK,12
Gracie,2009,F,AK,12
Isabelle,2009,F,AK,12
Jordan,2009,F,AK,12
Layla,2009,F,AK,12
Payton,2009,F,AK,12
Ruby,2009,F,AK,12
Rylee,2009,F,AK,12
Sydney,2009,F,AK,12
Zoey,2009,F,AK,12
Alexandria,2009,F,AK,11
Ariana,2009,F,AK,11
Arianna,2009,F,AK,11
Audrey,2009,F,AK,11
Clara,2009,F,AK,11
Jade,2009,F,AK,11
Jenna,2009,F,AK,11
Lilly,2009,F,AK,11
Molly,2009,F,AK,11
Zoe,2009,F,AK,11
Brooke,2009,F,AK,10
Danielle,2009,F,AK,10
Evelyn,2009,F,AK,10
Gabrielle,2009,F,AK,10
Haley,2009,F,AK,10
Jordyn,2009,F,AK,10
Makayla,2009,F,AK,10
Sierra,2009,F,AK,10
Summer,2009,F,AK,10
Alexandra,2009,F,AK,9
Angela,2009,F,AK,9
Athena,2009,F,AK,9
Brooklynn,2009,F,AK,9
Isabel,2009,F,AK,9
Jasmine,2009,F,AK,9
Josephine,2009,F,AK,9
Leah,2009,F,AK,9
Lydia,2009,F,AK,9
Madeline,2009,F,AK,9
Naomi,2009,F,AK,9
Serenity,2009,F,AK,9
Teagan,2009,F,AK,9
Violet,2009,F,AK,9
Adeline,2009,F,AK,8
Alana,2009,F,AK,8
Brianna,2009,F,AK,8
Cadence,2009,F,AK,8
Harmony,2009,F,AK,8
Hayden,2009,F,AK,8
Kathryn,2009,F,AK,8
Kendra,2009,F,AK,8
Kylee,2009,F,AK,8
Madilyn,2009,F,AK,8
Megan,2009,F,AK,8
Morgan,2009,F,AK,8
Rachel,2009,F,AK,8
Sadie,2009,F,AK,8
Shelby,2009,F,AK,8
Stephanie,2009,F,AK,8
Willow,2009,F,AK,8
Alivia,2009,F,AK,7
Amy,2009,F,AK,7
Andrea,2009,F,AK,7
Annabelle,2009,F,AK,7
Ashley,2009,F,AK,7
Ashlynn,2009,F,AK,7
Caroline,2009,F,AK,7
Cheyenne,2009,F,AK,7
Erin,2009,F,AK,7
Fiona,2009,F,AK,7
Harper,2009,F,AK,7
Jamie,2009,F,AK,7
Jessica,2009,F,AK,7
Katelyn,2009,F,AK,7
Katelynn,2009,F,AK,7
Katie,2009,F,AK,7
Kaydence,2009,F,AK,7
Kennedy,2009,F,AK,7
Mariah,2009,F,AK,7
Mckinley,2009,F,AK,7
Natasha,2009,F,AK,7
Piper,2009,F,AK,7
Rebecca,2009,F,AK,7
Vivian,2009,F,AK,7
Alaina,2009,F,AK,6
Anastasia,2009,F,AK,6
Anya,2009,F,AK,6
Cassidy,2009,F,AK,6
Chelsea,2009,F,AK,6
Cora,2009,F,AK,6
Ember,2009,F,AK,6
Haylee,2009,F,AK,6
Hayley,2009,F,AK,6
Helen,2009,F,AK,6
Iris,2009,F,AK,6
Izabella,2009,F,AK,6
Jennifer,2009,F,AK,6
Kiana,2009,F,AK,6
Kiera,2009,F,AK,6
Macy,2009,F,AK,6
Mary,2009,F,AK,6
Mckenzie,2009,F,AK,6
Michelle,2009,F,AK,6
Rachael,2009,F,AK,6
Reese,2009,F,AK,6
Scarlett,2009,F,AK,6
Adrianna,2009,F,AK,5
Alexia,2009,F,AK,5
Aliyah,2009,F,AK,5
Amaya,2009,F,AK,5
Aniya,2009,F,AK,5
Aria,2009,F,AK,5
Ashlyn,2009,F,AK,5
Bailey,2009,F,AK,5
Caitlin,2009,F,AK,5
Carmen,2009,F,AK,5
Cassandra,2009,F,AK,5
Dakota,2009,F,AK,5
Eden,2009,F,AK,5
Eliana,2009,F,AK,5
Heather,2009,F,AK,5
Hope,2009,F,AK,5
Jacqueline,2009,F,AK,5
Jayden,2009,F,AK,5
Jazmine,2009,F,AK,5
Juliana,2009,F,AK,5
Kaelyn,2009,F,AK,5
Kailyn,2009,F,AK,5
Kara,2009,F,AK,5
Kate,2009,F,AK,5
Katherine,2009,F,AK,5
Kayla,2009,F,AK,5
Kelsey,2009,F,AK,5
Kendall,2009,F,AK,5
Khloe,2009,F,AK,5
Kira,2009,F,AK,5
Kyla,2009,F,AK,5
Kyra,2009,F,AK,5
Lena,2009,F,AK,5
Lila,2009,F,AK,5
Mackenzie,2009,F,AK,5
Madalyn,2009,F,AK,5
Makenzie,2009,F,AK,5
Margaret,2009,F,AK,5
Marin,2009,F,AK,5
Mckenna,2009,F,AK,5
Mikayla,2009,F,AK,5
Mya,2009,F,AK,5
Nicole,2009,F,AK,5
Nina,2009,F,AK,5
Paige,2009,F,AK,5
Reagan,2009,F,AK,5
Sage,2009,F,AK,5
Serena,2009,F,AK,5
Sofia,2009,F,AK,5
Stella,2009,F,AK,5
Tessa,2009,F,AK,5
Vanessa,2009,F,AK,5
Michael,2009,M,AK,58
Ethan,2009,M,AK,57
James,2009,M,AK,49
Logan,2009,M,AK,49
Samuel,2009,M,AK,49
Elijah,2009,M,AK,48
Joseph,2009,M,AK,47
William,2009,M,AK,47
David,2009,M,AK,45
Gabriel,2009,M,AK,45
Daniel,2009,M,AK,43
Jacob,2009,M,AK,43
Aiden,2009,M,AK,42
Matthew,2009,M,AK,41
Noah,2009,M,AK,41
Liam,2009,M,AK,38
Andrew,2009,M,AK,36
Joshua,2009,M,AK,36
Caleb,2009,M,AK,35
Wyatt,2009,M,AK,34
Benjamin,2009,M,AK,33
Isaiah,2009,M,AK,33
Mason,2009,M,AK,32
Gavin,2009,M,AK,31
Jackson,2009,M,AK,31
Robert,2009,M,AK,31
Jayden,2009,M,AK,30
Tristan,2009,M,AK,30
Anthony,2009,M,AK,29
Alexander,2009,M,AK,28
Charles,2009,M,AK,28
Christopher,2009,M,AK,28
Jack,2009,M,AK,28
Dylan,2009,M,AK,27
Hunter,2009,M,AK,27
Lucas,2009,M,AK,27
Christian,2009,M,AK,26
Nicholas,2009,M,AK,26
Zachary,2009,M,AK,25
Evan,2009,M,AK,24
John,2009,M,AK,24
Jordan,2009,M,AK,24
Brayden,2009,M,AK,23
Chase,2009,M,AK,23
Isaac,2009,M,AK,23
Owen,2009,M,AK,23
Thomas,2009,M,AK,23
Tyler,2009,M,AK,23
Connor,2009,M,AK,22
Riley,2009,M,AK,22
Ryan,2009,M,AK,22
Aaron,2009,M,AK,21
Levi,2009,M,AK,21
Trevor,2009,M,AK,21
Jeremiah,2009,M,AK,20
Jonathan,2009,M,AK,20
Adam,2009,M,AK,19
Cole,2009,M,AK,19
Josiah,2009,M,AK,19
Landon,2009,M,AK,19
Luke,2009,M,AK,19
Aidan,2009,M,AK,18
Kyle,2009,M,AK,18
Ryder,2009,M,AK,18
Eli,2009,M,AK,17
Elias,2009,M,AK,17
Nathan,2009,M,AK,17
Ashton,2009,M,AK,16
Austin,2009,M,AK,16
Brandon,2009,M,AK,16
Carter,2009,M,AK,16
Colton,2009,M,AK,16
Cooper,2009,M,AK,16
Jason,2009,M,AK,16
Oliver,2009,M,AK,16
Blake,2009,M,AK,15
Hayden,2009,M,AK,15
Kaden,2009,M,AK,15
Quinn,2009,M,AK,15
Seth,2009,M,AK,15
Vincent,2009,M,AK,15
Alex,2009,M,AK,14
Brody,2009,M,AK,14
Cody,2009,M,AK,14
Henry,2009,M,AK,14
Justin,2009,M,AK,14
Ayden,2009,M,AK,13
Dominic,2009,M,AK,13
Ezra,2009,M,AK,13
Jesse,2009,M,AK,13
Julian,2009,M,AK,13
Micah,2009,M,AK,13
Silas,2009,M,AK,13
Gage,2009,M,AK,12
Kevin,2009,M,AK,12
Nathaniel,2009,M,AK,12
Patrick,2009,M,AK,12
Paul,2009,M,AK,12
Sean,2009,M,AK,12
Skyler,2009,M,AK,12
Colin,2009,M,AK,11
Eric,2009,M,AK,11
Jeremy,2009,M,AK,11
Kayden,2009,M,AK,11
Landen,2009,M,AK,11
Leo,2009,M,AK,11
Richard,2009,M,AK,11
Rylan,2009,M,AK,11
Shane,2009,M,AK,11
Xavier,2009,M,AK,11
Asher,2009,M,AK,10
Avery,2009,M,AK,10
Caden,2009,M,AK,10
George,2009,M,AK,10
Gunnar,2009,M,AK,10
Jace,2009,M,AK,10
Jaden,2009,M,AK,10
Jonah,2009,M,AK,10
Kaleb,2009,M,AK,10
Marcus,2009,M,AK,10
Rowan,2009,M,AK,10
Sawyer,2009,M,AK,10
Tanner,2009,M,AK,10
Timothy,2009,M,AK,10
Travis,2009,M,AK,10
Tucker,2009,M,AK,10
Adrian,2009,M,AK,9
Bradley,2009,M,AK,9
Bryson,2009,M,AK,9
Carson,2009,M,AK,9
Devin,2009,M,AK,9
Edward,2009,M,AK,9
Jaxon,2009,M,AK,9
Jude,2009,M,AK,9
Kaiden,2009,M,AK,9
Kenneth,2009,M,AK,9
Lincoln,2009,M,AK,9
Parker,2009,M,AK,9
Preston,2009,M,AK,9
Troy,2009,M,AK,9
Braden,2009,M,AK,8
Collin,2009,M,AK,8
Curtis,2009,M,AK,8
Drake,2009,M,AK,8
Finn,2009,M,AK,8
Kai,2009,M,AK,8
Max,2009,M,AK,8
Miles,2009,M,AK,8
Paxton,2009,M,AK,8
Peter,2009,M,AK,8
Peyton,2009,M,AK,8
Scott,2009,M,AK,8
Steven,2009,M,AK,8
Titus,2009,M,AK,8
August,2009,M,AK,7
Brennan,2009,M,AK,7
Brian,2009,M,AK,7
Calvin,2009,M,AK,7
Camden,2009,M,AK,7
Chance,2009,M,AK,7
Dakota,2009,M,AK,7
Garrett,2009,M,AK,7
Gideon,2009,M,AK,7
Ian,2009,M,AK,7
Joel,2009,M,AK,7
Orion,2009,M,AK,7
Sebastian,2009,M,AK,7
Stephen,2009,M,AK,7
Trent,2009,M,AK,7
Ty,2009,M,AK,7
Warren,2009,M,AK,7
Weston,2009,M,AK,7
Xander,2009,M,AK,7
Brenden,2009,M,AK,6
Bryce,2009,M,AK,6
Cameron,2009,M,AK,6
Conner,2009,M,AK,6
Dennis,2009,M,AK,6
Donald,2009,M,AK,6
Donovan,2009,M,AK,6
Easton,2009,M,AK,6
Everett,2009,M,AK,6
Giovanni,2009,M,AK,6
Grant,2009,M,AK,6
Gregory,2009,M,AK,6
Hudson,2009,M,AK,6
Jasper,2009,M,AK,6
Jerome,2009,M,AK,6
Kale,2009,M,AK,6
Keegan,2009,M,AK,6
Kyler,2009,M,AK,6
Lukas,2009,M,AK,6
Malachi,2009,M,AK,6
Morgan,2009,M,AK,6
Raymond,2009,M,AK,6
Skylar,2009,M,AK,6
Spencer,2009,M,AK,6
Torin,2009,M,AK,6
Walter,2009,M,AK,6
Wesley,2009,M,AK,6
Axel,2009,M,AK,5
Cannon,2009,M,AK,5
Charlie,2009,M,AK,5
Clayton,2009,M,AK,5
Colby,2009,M,AK,5
Colt,2009,M,AK,5
Corbin,2009,M,AK,5
Cornelius,2009,M,AK,5
Cyrus,2009,M,AK,5
Dane,2009,M,AK,5
Darius,2009,M,AK,5
Dawson,2009,M,AK,5
Dax,2009,M,AK,5
Ezekiel,2009,M,AK,5
Ivan,2009,M,AK,5
Jake,2009,M,AK,5
Jameson,2009,M,AK,5
Jeffrey,2009,M,AK,5
Kael,2009,M,AK,5
Kingston,2009,M,AK,5
Lance,2009,M,AK,5
Louis,2009,M,AK,5
Marc,2009,M,AK,5
Oscar,2009,M,AK,5
Philip,2009,M,AK,5
Roman,2009,M,AK,5
Ronald,2009,M,AK,5
Shaun,2009,M,AK,5
Simon,2009,M,AK,5
Tommy,2009,M,AK,5
Trenton,2009,M,AK,5
Tyson,2009,M,AK,5
Urijah,2009,M,AK,5
Victor,2009,M,AK,5
Zackary,2009,M,AK,5
Zander,2009,M,AK,5
Zion,2009,M,AK,5
Sophia,2010,F,AK,60
Emma,2010,F,AK,51
Isabella,2010,F,AK,51
Olivia,2010,F,AK,44
Ava,2010,F,AK,33
Abigail,2010,F,AK,30
Hannah,2010,F,AK,29
Madison,2010,F,AK,29
Elizabeth,2010,F,AK,28
Grace,2010,F,AK,28
Lily,2010,F,AK,28
Chloe,2010,F,AK,27
Alyssa,2010,F,AK,25
Amelia,2010,F,AK,25
Emily,2010,F,AK,25
Arianna,2010,F,AK,24
Ella,2010,F,AK,23
Natalie,2010,F,AK,23
Anna,2010,F,AK,22
Lillian,2010,F,AK,22
Peyton,2010,F,AK,22
Kaylee,2010,F,AK,21
Avery,2010,F,AK,19
Zoe,2010,F,AK,19
Zoey,2010,F,AK,19
Hailey,2010,F,AK,18
Nevaeh,2010,F,AK,18
Addison,2010,F,AK,17
Aurora,2010,F,AK,17
Brooklyn,2010,F,AK,17
Isabelle,2010,F,AK,17
Kylie,2010,F,AK,17
Riley,2010,F,AK,17
Alexis,2010,F,AK,16
Audrey,2010,F,AK,16
Autumn,2010,F,AK,16
Jocelyn,2010,F,AK,16
Sarah,2010,F,AK,16
Savannah,2010,F,AK,16
Aubrey,2010,F,AK,15
Gabriella,2010,F,AK,15
Khloe,2010,F,AK,15
Mary,2010,F,AK,15
Samantha,2010,F,AK,15
Violet,2010,F,AK,15
Faith,2010,F,AK,14
Lucy,2010,F,AK,14
Mikayla,2010,F,AK,14
Rebecca,2010,F,AK,14
Sydney,2010,F,AK,14
Taylor,2010,F,AK,14
Trinity,2010,F,AK,14
Ariana,2010,F,AK,13
Eva,2010,F,AK,13
Evelyn,2010,F,AK,13
Kinley,2010,F,AK,13
Kira,2010,F,AK,13
Leah,2010,F,AK,13
Mackenzie,2010,F,AK,13
Allison,2010,F,AK,12
Bella,2010,F,AK,12
Claire,2010,F,AK,12
Gabrielle,2010,F,AK,12
Gianna,2010,F,AK,12
Kaitlyn,2010,F,AK,12
Layla,2010,F,AK,12
Mariah,2010,F,AK,12
Ruby,2010,F,AK,12
Sophie,2010,F,AK,12
Ashley,2010,F,AK,11
Brooke,2010,F,AK,11
Ellie,2010,F,AK,11
Lilly,2010,F,AK,11
Lydia,2010,F,AK,11
Mia,2010,F,AK,11
Serenity,2010,F,AK,11
Victoria,2010,F,AK,11
Willow,2010,F,AK,11
Adrianna,2010,F,AK,10
Charlotte,2010,F,AK,10
Izabella,2010,F,AK,10
Jordyn,2010,F,AK,10
Kayla,2010,F,AK,10
Lyla,2010,F,AK,10
Molly,2010,F,AK,10
Payton,2010,F,AK,10
Scarlett,2010,F,AK,10
Angelina,2010,F,AK,9
Ashlyn,2010,F,AK,9
Ashlynn,2010,F,AK,9
Brianna,2010,F,AK,9
Cadence,2010,F,AK,9
Clara,2010,F,AK,9
Delaney,2010,F,AK,9
Julia,2010,F,AK,9
Naomi,2010,F,AK,9
Rylee,2010,F,AK,9
Sabrina,2010,F,AK,9
Sadie,2010,F,AK,9
Aaliyah,2010,F,AK,8
Ayla,2010,F,AK,8
Brooklynn,2010,F,AK,8
Caroline,2010,F,AK,8
Eleanor,2010,F,AK,8
Hazel,2010,F,AK,8
Isabel,2010,F,AK,8
Katelyn,2010,F,AK,8
Kaydence,2010,F,AK,8
Kyla,2010,F,AK,8
Lauren,2010,F,AK,8
Madeline,2010,F,AK,8
Makayla,2010,F,AK,8
Makenna,2010,F,AK,8
Mckinley,2010,F,AK,8
Paige,2010,F,AK,8
Shelby,2010,F,AK,8
Sofia,2010,F,AK,8
Stella,2010,F,AK,8
Teagan,2010,F,AK,8
Vanessa,2010,F,AK,8
Alexandra,2010,F,AK,7
Alice,2010,F,AK,7
Amy,2010,F,AK,7
Anastasia,2010,F,AK,7
Esther,2010,F,AK,7
Evangeline,2010,F,AK,7
Haley,2010,F,AK,7
Harper,2010,F,AK,7
Ivy,2010,F,AK,7
Jade,2010,F,AK,7
Kara,2010,F,AK,7
Katie,2010,F,AK,7
Lexi,2010,F,AK,7
Liliana,2010,F,AK,7
Madilyn,2010,F,AK,7
Maya,2010,F,AK,7
Nora,2010,F,AK,7
Reagan,2010,F,AK,7
Sienna,2010,F,AK,7
Alana,2010,F,AK,6
Alexandria,2010,F,AK,6
Annabella,2010,F,AK,6
Aria,2010,F,AK,6
Bailey,2010,F,AK,6
Breanna,2010,F,AK,6
Chelsea,2010,F,AK,6
Daisy,2010,F,AK,6
Fiona,2010,F,AK,6
Gracie,2010,F,AK,6
Haylee,2010,F,AK,6
Hope,2010,F,AK,6
Jasmine,2010,F,AK,6
Jenna,2010,F,AK,6
Kate,2010,F,AK,6
Kendall,2010,F,AK,6
Kiana,2010,F,AK,6
Leilani,2010,F,AK,6
Liberty,2010,F,AK,6
Lila,2010,F,AK,6
Lilah,2010,F,AK,6
Lilliana,2010,F,AK,6
Madelyn,2010,F,AK,6
Mckenna,2010,F,AK,6
Melissa,2010,F,AK,6
Miriam,2010,F,AK,6
Morgan,2010,F,AK,6
Mya,2010,F,AK,6
Natalia,2010,F,AK,6
Nicole,2010,F,AK,6
Rachel,2010,F,AK,6
Summer,2010,F,AK,6
Thea,2010,F,AK,6
Tiffany,2010,F,AK,6
Alayna,2010,F,AK,5
Alicia,2010,F,AK,5
Aliyah,2010,F,AK,5
Amber,2010,F,AK,5
Andrea,2010,F,AK,5
Annabelle,2010,F,AK,5
Annie,2010,F,AK,5
Annika,2010,F,AK,5
Audrina,2010,F,AK,5
Bethany,2010,F,AK,5
Bristol,2010,F,AK,5
Cassandra,2010,F,AK,5
Cecilia,2010,F,AK,5
Cheyenne,2010,F,AK,5
Christine,2010,F,AK,5
Courtney,2010,F,AK,5
Danielle,2010,F,AK,5
Delilah,2010,F,AK,5
Emery,2010,F,AK,5
Harmony,2010,F,AK,5
Heidi,2010,F,AK,5
Iris,2010,F,AK,5
Jayla,2010,F,AK,5
Jessica,2010,F,AK,5
Jillian,2010,F,AK,5
Josephine,2010,F,AK,5
Kaia,2010,F,AK,5
Kamryn,2010,F,AK,5
Katelynn,2010,F,AK,5
Keira,2010,F,AK,5
Kelsey,2010,F,AK,5
Kendra,2010,F,AK,5
Kimberly,2010,F,AK,5
Lindsey,2010,F,AK,5
Lucia,2010,F,AK,5
Lyric,2010,F,AK,5
Maddison,2010,F,AK,5
Margaret,2010,F,AK,5
Maria,2010,F,AK,5
Marin,2010,F,AK,5
Marley,2010,F,AK,5
Mika,2010,F,AK,5
Miranda,2010,F,AK,5
Piper,2010,F,AK,5
Ruth,2010,F,AK,5
Sierra,2010,F,AK,5
Talia,2010,F,AK,5
Tatum,2010,F,AK,5
Tessa,2010,F,AK,5
William,2010,M,AK,57
James,2010,M,AK,51
Michael,2010,M,AK,51
Logan,2010,M,AK,50
Jacob,2010,M,AK,46
Ethan,2010,M,AK,43
Alexander,2010,M,AK,41
Joshua,2010,M,AK,41
Elijah,2010,M,AK,40
Liam,2010,M,AK,40
Daniel,2010,M,AK,37
Hunter,2010,M,AK,37
Joseph,2010,M,AK,37
Mason,2010,M,AK,37
Lucas,2010,M,AK,36
Connor,2010,M,AK,35
Wyatt,2010,M,AK,35
Caleb,2010,M,AK,34
Aiden,2010,M,AK,33
Carter,2010,M,AK,33
Isaac,2010,M,AK,33
Noah,2010,M,AK,33
Gabriel,2010,M,AK,32
Landon,2010,M,AK,32
Matthew,2010,M,AK,32
Christopher,2010,M,AK,31
Thomas,2010,M,AK,31
Benjamin,2010,M,AK,30
David,2010,M,AK,30
Andrew,2010,M,AK,29
Isaiah,2010,M,AK,29
John,2010,M,AK,29
Tyler,2010,M,AK,29
Levi,2010,M,AK,28
Charles,2010,M,AK,27
Ryan,2010,M,AK,26
Gavin,2010,M,AK,25
Jackson,2010,M,AK,25
Owen,2010,M,AK,25
Brayden,2010,M,AK,24
Jonathan,2010,M,AK,24
Samuel,2010,M,AK,24
Anthony,2010,M,AK,23
Jack,2010,M,AK,23
Jordan,2010,M,AK,23
Tristan,2010,M,AK,23
Evan,2010,M,AK,22
Luke,2010,M,AK,22
Nathan,2010,M,AK,22
Nicholas,2010,M,AK,22
Zachary,2010,M,AK,22
Dylan,2010,M,AK,21
Jayden,2010,M,AK,21
Riley,2010,M,AK,21
Eli,2010,M,AK,20
Elias,2010,M,AK,20
Austin,2010,M,AK,19
Cooper,2010,M,AK,19
Hayden,2010,M,AK,19
Jaxon,2010,M,AK,19
Christian,2010,M,AK,18
Parker,2010,M,AK,18
Robert,2010,M,AK,18
Brody,2010,M,AK,17
Carson,2010,M,AK,17
Josiah,2010,M,AK,17
Kevin,2010,M,AK,17
Oliver,2010,M,AK,17
Blake,2010,M,AK,16
Cameron,2010,M,AK,16
Chase,2010,M,AK,16
Cole,2010,M,AK,16
Henry,2010,M,AK,16
Timothy,2010,M,AK,16
Xavier,2010,M,AK,16
Asher,2010,M,AK,15
Ashton,2010,M,AK,15
Colton,2010,M,AK,15
Jason,2010,M,AK,15
Jonah,2010,M,AK,15
Justin,2010,M,AK,15
Micah,2010,M,AK,15
Ryder,2010,M,AK,15
Seth,2010,M,AK,15
Aaron,2010,M,AK,14
Ian,2010,M,AK,14
Jace,2010,M,AK,14
Jake,2010,M,AK,14
Jeremiah,2010,M,AK,14
Cody,2010,M,AK,13
Kai,2010,M,AK,13
Leo,2010,M,AK,13
Richard,2010,M,AK,13
Steven,2010,M,AK,13
Trevor,2010,M,AK,13
Adam,2010,M,AK,12
Ezekiel,2010,M,AK,12
Ezra,2010,M,AK,12
Max,2010,M,AK,12
Paul,2010,M,AK,12
Sean,2010,M,AK,12
Silas,2010,M,AK,12
Ayden,2010,M,AK,11
Bentley,2010,M,AK,11
Bradley,2010,M,AK,11
Gage,2010,M,AK,11
Johnathan,2010,M,AK,11
Julian,2010,M,AK,11
Kaiden,2010,M,AK,11
Lincoln,2010,M,AK,11
Nathaniel,2010,M,AK,11
River,2010,M,AK,11
Sawyer,2010,M,AK,11
Skyler,2010,M,AK,11
Spencer,2010,M,AK,11
Travis,2010,M,AK,11
Vincent,2010,M,AK,11
Aidan,2010,M,AK,10
Brandon,2010,M,AK,10
Bryce,2010,M,AK,10
Kaden,2010,M,AK,10
Kayden,2010,M,AK,10
Kyler,2010,M,AK,10
Roman,2010,M,AK,10
Rylan,2010,M,AK,10
Adrian,2010,M,AK,9
Axel,2010,M,AK,9
Bryson,2010,M,AK,9
Dominic,2010,M,AK,9
Drake,2010,M,AK,9
Easton,2010,M,AK,9
Garrett,2010,M,AK,9
Jaxson,2010,M,AK,9
Keegan,2010,M,AK,9
Malachi,2010,M,AK,9
Maximus,2010,M,AK,9
Orion,2010,M,AK,9
Tanner,2010,M,AK,9
Arthur,2010,M,AK,8
Chance,2010,M,AK,8
Dalton,2010,M,AK,8
Damian,2010,M,AK,8
Dawson,2010,M,AK,8
Derek,2010,M,AK,8
Edward,2010,M,AK,8
Jesse,2010,M,AK,8
Jude,2010,M,AK,8
Kaleb,2010,M,AK,8
Marcus,2010,M,AK,8
Peter,2010,M,AK,8
Shane,2010,M,AK,8
Trent,2010,M,AK,8
Wesley,2010,M,AK,8
Brian,2010,M,AK,7
Calvin,2010,M,AK,7
Charlie,2010,M,AK,7
Clayton,2010,M,AK,7
Collin,2010,M,AK,7
Eric,2010,M,AK,7
Grayson,2010,M,AK,7
Hudson,2010,M,AK,7
Jaden,2010,M,AK,7
Jakob,2010,M,AK,7
Landen,2010,M,AK,7
Mark,2010,M,AK,7
Miles,2010,M,AK,7
Paxton,2010,M,AK,7
Preston,2010,M,AK,7
Walter,2010,M,AK,7
Allen,2010,M,AK,6
Andre,2010,M,AK,6
Caden,2010,M,AK,6
Camden,2010,M,AK,6
Cayden,2010,M,AK,6
Colin,2010,M,AK,6
Conner,2010,M,AK,6
Cruz,2010,M,AK,6
Cyrus,2010,M,AK,6
Damien,2010,M,AK,6
Donovan,2010,M,AK,6
Elliot,2010,M,AK,6
Emmett,2010,M,AK,6
Everett,2010,M,AK,6
George,2010,M,AK,6
Grant,2010,M,AK,6
Holden,2010,M,AK,6
Jeffrey,2010,M,AK,6
Joaquin,2010,M,AK,6
Joel,2010,M,AK,6
Judah,2010,M,AK,6
Kenneth,2010,M,AK,6
Kyle,2010,M,AK,6
Lance,2010,M,AK,6
Leon,2010,M,AK,6
Maddox,2010,M,AK,6
Maxwell,2010,M,AK,6
Nikolai,2010,M,AK,6
Sebastian,2010,M,AK,6
Simon,2010,M,AK,6
Sterling,2010,M,AK,6
Theodore,2010,M,AK,6
Trenton,2010,M,AK,6
Xander,2010,M,AK,6
Zane,2010,M,AK,6
Aden,2010,M,AK,5
Antonio,2010,M,AK,5
Archer,2010,M,AK,5
Brett,2010,M,AK,5
Brock,2010,M,AK,5
Brooks,2010,M,AK,5
Colt,2010,M,AK,5
Dane,2010,M,AK,5
Derrick,2010,M,AK,5
Desmond,2010,M,AK,5
Dustin,2010,M,AK,5
Finn,2010,M,AK,5
Jameson,2010,M,AK,5
Jasper,2010,M,AK,5
Kade,2010,M,AK,5
Kian,2010,M,AK,5
Kristopher,2010,M,AK,5
Landyn,2010,M,AK,5
Lane,2010,M,AK,5
Marshall,2010,M,AK,5
Nehemiah,2010,M,AK,5
Nolan,2010,M,AK,5
Porter,2010,M,AK,5
Raymond,2010,M,AK,5
Rhys,2010,M,AK,5
Roland,2010,M,AK,5
Ronan,2010,M,AK,5
Rowan,2010,M,AK,5
Ryker,2010,M,AK,5
Stephen,2010,M,AK,5
Sylas,2010,M,AK,5
Taylor,2010,M,AK,5
Titus,2010,M,AK,5
Tristen,2010,M,AK,5
Tyson,2010,M,AK,5
Zander,2010,M,AK,5
Olivia,2011,F,AK,60
Emma,2011,F,AK,56
Isabella,2011,F,AK,50
Madison,2011,F,AK,46
Sophia,2011,F,AK,44
Ava,2011,F,AK,43
Emily,2011,F,AK,40
Chloe,2011,F,AK,39
Abigail,2011,F,AK,32
Amelia,2011,F,AK,30
Zoey,2011,F,AK,30
Grace,2011,F,AK,27
Lily,2011,F,AK,27
Aurora,2011,F,AK,26
Evelyn,2011,F,AK,26
Elizabeth,2011,F,AK,23
Natalie,2011,F,AK,23
Anna,2011,F,AK,22
Hailey,2011,F,AK,22
Lillian,2011,F,AK,20
Riley,2011,F,AK,20
Alyssa,2011,F,AK,19
Audrey,2011,F,AK,19
Ella,2011,F,AK,19
Mia,2011,F,AK,19
Nevaeh,2011,F,AK,19
Samantha,2011,F,AK,19
Zoe,2011,F,AK,19
Aubrey,2011,F,AK,18
Charlotte,2011,F,AK,18
Claire,2011,F,AK,18
Hannah,2011,F,AK,18
Addison,2011,F,AK,17
Brooklyn,2011,F,AK,17
Savannah,2011,F,AK,17
Jasmine,2011,F,AK,16
Kylie,2011,F,AK,16
Lydia,2011,F,AK,16
Makayla,2011,F,AK,16
Lucy,2011,F,AK,15
Mary,2011,F,AK,15
Trinity,2011,F,AK,15
Alice,2011,F,AK,14
Autumn,2011,F,AK,14
Kaylee,2011,F,AK,14
